FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|COUNTY_NAME|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|MAP_NAME|DATE_CREATED|DATE_EDITED
264239|North Salt Creek|Stream|CA|Shasta|40.999872|-122.4041797|40.9809847|-122.2947304|400|Lamoine|01/19/1981|02/01/2016
264242|North Steely Creek|Stream|CA|El Dorado|38.6168512|-120.4668674|38.6343522|-120.3907534|1273|Caldor|01/19/1981|05/31/2016
264249|North Yuba River|Stream|CA|Yuba|39.3685029|-121.1363446|39.6175|-120.4980556|344|French Corral|01/19/1981|05/31/2016
264254|Nacko Creek|Stream|CA|Humboldt|41.2898461|-123.864511|41.2759573|-123.8839558|38|Johnsons|06/14/2000|02/09/2016
264255|Notice Creek|Stream|CA|Del Norte|41.4026232|-123.715898|41.4067893|-123.7667327|704|Lonesome Ridge|01/19/1981|02/09/2016
264257|Noyes Valley|Valley|CA|Siskiyou|41.317645|-122.7539161|41.4595877|-122.7191946|1050|Callahan|01/19/1981|02/01/2016
264259|Nutmeg Creek|Stream|CA|Butte|39.6037759|-121.3013518|39.5977778|-121.2694444|315|Forbestown|01/19/1981|02/01/2016
264260|Nutmeg Glen|Valley|CA|Fresno|37.00637|-119.19083|37.00752|-119.19083|1592|Dinkey Creek|01/19/1981|04/27/2009
264263|Nye Creek|Stream|CA|Plumas|40.0021164|-120.7032818|39.9901734|-120.6555018|1616|Genesee Valley|01/19/1981|09/07/2016
264268|O'Neil Creek|Stream|CA|Siskiyou|41.8104077|-123.1150443|41.769297|-123.1411563|446|Hamburg|01/19/1981|02/01/2016
264274|Oat Creek|Stream|CA|Tehama|40.3037683|-121.9455458|40.2948803|-121.81581920000001|394|Inskip Hill|01/19/1981|02/01/2016
264284|Oak Flat Creek|Stream|CA|Tehama|40.3390394|-122.7591824|40.3419444|-122.7936111|377|Beegum|01/19/1981|02/01/2016
264285|Oak Flat Creek|Stream|CA|Siskiyou|41.7292902|-123.4356119|41.8040099|-123.4856139|293|Clear Creek|01/19/1981|02/01/2016
264294|Oak Run Creek|Stream|CA|Shasta|40.5640411|-122.2194466|40.7226552|-121.8891617|132|Palo Cedro|01/19/1981|02/01/2016
264295|Oak Valley Creek|Stream|CA|Sierra|34.8805356|-120.1323711|34.9688671|-120.0537554|266|Tepusquet Canyon|01/19/1981|06/16/2016
264311|Ohio Creek|Stream|CA|Plumas|40.1421099|-121.1013495|40.1651642|-121.1571845|1219|Canyondam|01/19/1981|09/07/2016
264312|Ohio Ravine|Valley|CA|Plumas|39.8046096|-121.2071831|39.8027778|-121.1955556|1542|Haskins Valley|01/19/1981|08/14/2017
264319|Old Cow Creek|Stream|CA|Shasta|40.5437645|-122.1316662|40.6518243|-121.6513751|170|Palo Cedro|01/19/1981|02/01/2016
264331|Old Man Springs Creek|Stream|CA|Tehama|40.2798728|-122.8372383|40.2880556|-122.8702778|763|Beegum|01/19/1981|02/01/2016
264333|Old Mill Creek|Stream|CA|Sierra|39.6262829|-120.9071725|39.6518392|-120.8618928|1299|La Porte|01/19/1981|06/16/2016
264342|Old Woman Canyon|Valley|CA|Mendocino|39.5334918|-123.2286209|39.5483333|-123.1686111|376|Brushy Mountain|01/19/1981|02/10/2016
264343|Oldhouse Creek|Stream|CA|Plumas|39.9271203|-120.5768865|39.9502778|-120.5936111|1767|Grizzly Valley|01/19/1981|09/07/2016
264344|Oliphant Creek|Stream|CA|Shasta|40.3515374|-123.006132|40.3661111|-123.0236111|905|Pony Buck Peak|01/19/1981|02/01/2016
264347|Oliver Creek|Stream|CA|Plumas|39.8665607|-120.8027267|39.8436111|-120.8094444|1206|Blue Nose Mountain|01/19/1981|09/07/2016
264348|Oliver Creek|Stream|CA|Plumas|39.9851719|-120.7152265|39.9713889|-120.7405556|1468|Mount Ingalls|01/19/1981|09/07/2016
264349|Olsen Creek|Stream|CA|Trinity|40.6179192|-123.445036|40.6656965|-123.4097583|396|Hyampom|01/19/1981|02/09/2016
264351|Omogar Creek|Stream|CA|Del Norte|41.4870659|-123.9636825|41.4508333|-123.9513889|7|Ah Pah Ridge|06/14/2000|02/09/2016
264354|On It Creek|Stream|CA|El Dorado|38.534629700000004|-120.6290958|38.5482406|-120.5835385|731|Aukum|01/19/1981|06/16/2016
264356|One Eye Creek|Stream|CA|El Dorado|38.8199018|-120.7649325|38.8051801|-120.7235423|475|Garden Valley|01/19/1981|06/16/2016
264362|Onion Creek|Stream|CA|Inyo|37.1565981|-118.4009381|37.1891667|-118.43|2156|Coyote Flat|01/19/1981|08/10/2016
264363|Onion Creek|Stream|CA|Placer|39.2540715|-120.3721455|39.2952778|-120.36|1633|Norden|01/19/1981|06/16/2016
264364|Onion Creek|Stream|CA|Shasta|40.4576579|-121.7366535|40.4655556|-121.6261111|1146|Grays Peak|01/19/1981|02/01/2016
264365|Onion Creek|Stream|CA|Shasta|40.9090364|-122.5758514|40.9219444|-122.5591667|992|Damnation Peak|01/19/1981|02/01/2016
264366|Onion Creek|Stream|CA|El Dorado|38.8557371|-120.5360355|38.8857378|-120.4899227|982|Pollock Pines|01/19/1981|06/16/2016
264384|Ordinance Creek|Stream|CA|Fresno|37.1996683|-119.3054034|37.2322222|-119.2519444|912|Musick Mountain|01/19/1981|12/13/2015
264387|Oregon Creek|Stream|CA|Sierra|39.3948921|-121.0832876|39.488507|-120.8541134|439|Camptonville|01/19/1981|06/16/2016
264400|Oro Fino Creek|Stream|CA|Siskiyou|41.6154152|-122.8975336|41.5327778|-122.9491667|821|Greenview|01/19/1981|02/01/2016
264403|Oroleve Creek|Stream|CA|Butte|39.5484994|-121.2155159|39.5219444|-121.1538889|502|Clipper Mills|01/19/1981|02/01/2016
264414|Otter Creek|Stream|CA|El Dorado|38.9568436|-120.8566023|38.9565679|-120.7027063|245|Georgetown|01/19/1981|06/16/2016
264420|Owl Creek|Stream|CA|Butte|39.5737767|-121.2366277|39.5738889|-121.1958333|759|Clipper Mills|01/19/1981|02/01/2016
264421|Owl Creek|Stream|CA|Nevada|39.2843373|-121.1460656|39.2612823|-121.1099525|264|French Corral|01/19/1981|06/16/2016
264422|Owl Creek|Stream|CA|Modoc|41.3662844|-120.0921631|41.3640617|-120.2146666|1365|Eagleville|01/19/1981|09/07/2016
264427|Oxford Creek|Stream|CA|Plumas|39.8065533|-121.2416286|39.8152778|-121.2238889|1361|Haskins Valley|01/19/1981|09/07/2016
264430|Pacific Creek|Stream|CA|Alpine|38.5396316|-119.9193489|38.4793546|-119.8879593|2055|Pacific Valley|01/19/1981|08/10/2016
264436|Packeka Creek|Stream|CA|Humboldt|40.7534711|-123.6278239|40.7586111|-123.66|690|Grouse Mountain|01/19/1981|02/09/2016
264437|Packers Creek|Stream|CA|Trinity|40.6529211|-123.1591966|40.6583333|-123.2036111|974|Hayfork Bally|01/19/1981|02/09/2016
264438|Packers Creek|Stream|CA|Del Norte|41.9962263|-123.6128435|42.0081217|-123.5967073|569|Polar Bear Mountain|01/19/1981|07/08/2015
264441|Packsaddle Creek|Stream|CA|Lake|39.3821061|-122.9366659|39.3612736|-122.9894449|562|Lake Pillsbury|01/19/1981|02/09/2016
264446|Pagge Creek|Stream|CA|Placer|39.1196212|-120.7966016|39.1224003|-120.7199317|987|Foresthill|01/19/1981|06/16/2016
264453|Paiute Canyon|Valley|CA|Inyo|36.8491829|-117.9103344|36.8912918|-118.0393913|741|Pat Keyes Canyon|01/19/1981|06/01/2017
264462|Panhandle Creek|Stream|CA|Plumas|40.0921062|-121.3435791|40.0763889|-121.3663889|1824|Belden|01/19/1981|09/07/2016
264471|Panther Creek|Stream|CA|Amador|38.4735216|-120.4165887|38.4861111|-120.4005556|835|Devils Nose|01/19/1981|06/16/2016
264472|Panther Creek|Stream|CA|Tehama|40.1640482|-121.592755|40.2052778|-121.5586111|898|Onion Butte|01/19/1981|02/01/2016
264473|Panther Creek|Stream|CA|Humboldt|40.3956982|-123.6094788|40.3980556|-123.5727778|799|Dinsmore|01/19/1981|02/09/2016
264474|Panther Creek|Stream|CA|Humboldt|40.7173605|-123.6294894|40.7027778|-123.6341667|543|Board Camp Mountain|01/19/1981|02/09/2016
264475|Panther Creek|Stream|CA|Humboldt|40.7881914|-123.7408855|40.8055556|-123.6955556|474|Grouse Mountain|01/19/1981|02/09/2016
264476|Panther Creek|Stream|CA|Trinity|40.9062475|-123.4255996|40.9613889|-123.4491667|357|Denny|01/19/1981|02/09/2016
264477|Panther Creek|Stream|CA|Shasta|41.1354344|-122.0761129|41.1394444|-122.0402778|817|Lake McCloud|01/19/1981|02/01/2016
264478|Panther Creek|Stream|CA|Lake|39.439049|-122.9855572|39.4446047|-123.070282|563|Lake Pillsbury|01/19/1981|02/09/2016
264479|Panther Creek|Stream|CA|Glenn|39.8054328|-122.8636134|39.7551554|-122.8938909|846|Log Spring|01/19/1981|02/01/2016
264480|Panther Creek|Stream|CA|Tehama|40.3571027|-121.7272066|40.3759921|-121.606648|890|Lyonsville|01/19/1981|02/01/2016
264498|Papoose Creek|Stream|CA|Lassen|40.5596159|-120.7657892|40.5322222|-120.7580556|1558|Pikes Point|01/19/1981|09/07/2016
264499|Papoose Creek|Stream|CA|Trinity|40.8007016|-122.7102988|40.7777778|-122.6716667|724|Papoose Creek|01/19/1981|02/09/2016
264505|Paradise Canyon|Valley|CA|Placer|38.9615651|-120.9235503|38.9644444|-120.91|227|Greenwood|01/19/1981|06/16/2016
264509|Paradise Creek|Stream|CA|Plumas|39.9429516|-120.6563343|39.9236111|-120.6613889|1767|Mount Ingalls|01/19/1981|09/07/2016
264516|Pardee Creek|Stream|CA|Humboldt|40.7795805|-123.737274|40.761525|-123.7731078|488|Grouse Mountain|01/19/1981|02/09/2016
264524|Parker Creek|Stream|CA|Siskiyou|41.8379223|-122.312517|41.8380556|-122.2519444|1318|Dewey Gulch|01/19/1981|02/01/2016
264525|Parker Creek|Stream|CA|Mono|37.8824276|-119.0987581|37.8190957|-119.1976479|2104|Lee Vining|01/19/1981|08/10/2016
264532|Parks Creek|Stream|CA|Siskiyou|41.589|-122.433|41.3727|-122.5558|789|Lake Shastina|01/19/1981|02/01/2016
264534|Parramore Creek|Stream|CA|Lake|39.3140523|-122.8669402|39.315997|-122.944165|624|Potato Hill|01/19/1981|02/09/2016
264538|Parsnip Creek|Stream|CA|Lassen|41.1521183|-120.3718918|41.1275|-120.2772222|1490|Jess Valley|01/19/1981|09/07/2016
264544|Pat Keyes Canyon|Valley|CA|Inyo|36.7814187|-117.897923|36.7580592|-117.9989328|497|Pat Keyes Canyon|01/19/1981|06/01/2017
264554|Patrick Creek|Stream|CA|Del Norte|41.8723356|-123.8453501|41.9151128|-123.8564619|249|Hurdygurdy Butte|01/19/1981|02/09/2016
264557|Patterson Creek|Stream|CA|Fresno|36.9085579|-119.0840033|36.9422222|-119.0719444|558|Patterson Mountain|01/19/1981|02/25/2016
264558|Patterson Creek|Stream|CA|Siskiyou|41.5185786|-122.8624805|41.4490045|-122.97008|838|Fort Jones|01/19/1981|02/01/2016
264569|Pauley Creek|Stream|CA|Sierra|39.5707294|-120.8218903|39.6907306|-120.7107759|898|Downieville|01/19/1981|06/16/2016
264579|Paynes Creek|Stream|CA|Tehama|40.2601553|-122.1874975|40.3354364|-121.6722045|81|Bend|01/19/1981|02/01/2016
264582|Paynes Lake Creek|Stream|CA|Siskiyou|41.3629189|-122.9014217|41.3438889|-122.9580556|1008|Eaton Peak|01/19/1981|02/01/2016
264587|Peacock Creek|Stream|CA|Del Norte|41.8323356|-124.1131351|41.8497222|-124.0766667|14|Hiouchi|01/19/1981|01/08/2016
264588|Peacock Creek|Stream|CA|Shasta|41.0365524|-121.4069246|41.0115527|-121.3744232|986|Fall River Mills|01/19/1981|02/01/2016
264604|Peavine Creek|Stream|CA|El Dorado|38.8174063|-120.3654734|38.7913889|-120.3233333|1600|Kyburz|01/19/1981|06/16/2016
264606|Peavine Creek|Stream|CA|Placer|39.0524012|-120.6785397|39.0860139|-120.5838155|564|Michigan Bluff|01/19/1981|06/16/2016
264607|Peavine Creek|Stream|CA|Butte|39.7301635|-121.3549648|39.7637748|-121.3066301|626|Brush Creek|01/19/1981|02/01/2016
264608|Peavine Gulch|Valley|CA|Shasta|40.6634902|-121.709711|40.6525|-121.6947222|1595|Jacks Backbone|01/19/1981|02/01/2016
264613|Pecks Valley Creek|Stream|CA|Plumas|40.1571126|-120.9405118|40.1791667|-120.8952778|1108|Greenville|01/19/1981|09/07/2016
264614|Pecwan Creek|Stream|CA|Humboldt|41.3429011|-123.8567339|41.3951229|-123.7708992|18|Johnsons|01/19/1981|01/08/2016
264621|Pegleg Creek|Stream|CA|El Dorado|38.8760121|-120.7874329|38.8872222|-120.805|752|Georgetown|01/19/1981|06/16/2016
264626|Pelletreau Creek|Stream|CA|Trinity|40.7801402|-123.3328148|40.7972222|-123.32|346|Del Loma|01/19/1981|02/18/2016
264627|Pelletreau Creek|Stream|CA|Trinity|40.6287521|-123.4755925|40.5612528|-123.5117032|380|Hyampom Mountain|01/19/1981|02/18/2016
264630|Pellisier Creek|Stream|CA|Mono|37.6877091|-118.4120611|37.7490972|-118.3056708|1407|Hammil Valley|01/19/1981|08/10/2016
264638|Pennsylvania Creek|Stream|CA|Alpine|38.5979629|-119.778233|38.5916667|-119.8416667|1981|Ebbetts Pass|01/19/1981|08/10/2016
264641|Penobscot Creek|Stream|CA|El Dorado|38.8818442|-120.9238283|38.915|-120.9519444|426|Greenwood|01/19/1981|06/16/2016
264643|Peoria Creek|Stream|CA|Plumas|39.864061|-120.7816149|39.8411111|-120.7905556|1218|Blue Nose Mountain|01/19/1981|09/07/2016
264646|Pepperwood Creek|Stream|CA|Mendocino|39.9187642|-123.1969586|39.915|-123.1627778|870|Bluenose Ridge|01/19/1981|02/18/2016
264654|Perrington Creek|Stream|CA|Colusa|39.2423876|-122.6252655|39.2409986|-122.6677666|596|Hough Springs|01/19/1981|06/16/2016
264655|Perry Aiken Creek|Stream|CA|Mono|37.6910416|-118.0584374|37.6575174|-118.1351471|1464|Dyer|01/19/1981|10/19/2017
264657|Perry Creek|Stream|CA|El Dorado|38.6262943|-120.7002092|38.5821288|-120.5938166|507|Camino|01/19/1981|06/16/2016
264658|Persian Creek|Stream|CA|Tulare|36.6207815|-119.0756646|36.6810589|-119.0839998|498|Auckland|01/19/1981|05/25/2016
264662|Pescadero Creek|Stream|CA|San Benito|36.6941272|-121.2871522|36.7130158|-121.4827182|202|Paicines|01/19/1981|06/11/2015
264669|Peterptor Creek|Stream|CA|Trinity|40.0070963|-123.1883491|40.0027778|-123.1458333|940|Four Corners Rock|01/19/1981|02/18/2016
264675|Peyton Creek|Stream|CA|Trinity|40.3262575|-123.2697473|40.3438889|-123.2616667|741|Forest Glen|01/19/1981|02/18/2016
264679|Philbrook Creek|Stream|CA|Butte|40.0321042|-121.510806|40.0232168|-121.4071917|1464|Butte Meadows|01/19/1981|02/01/2016
264684|Philpot Creek|Stream|CA|Trinity|40.4693116|-123.1705819|40.4570887|-123.2697503|757|Dubakella Mountain|01/19/1981|02/18/2016
264690|Pi-Pi Creek|Stream|CA|El Dorado|38.567964|-120.4263108|38.5805556|-120.3897222|1230|Caldor|01/19/1981|06/16/2016
264706|Picnic Creek|Stream|CA|Siskiyou|41.7551351|-122.9030898|41.7284692|-122.888367|945|Horse Creek|01/19/1981|02/01/2016
264707|Pidgeon Roost Creek|Stream|CA|Plumas|39.8246139|-121.0057886|39.8408333|-121.0236111|952|Dogwood Peak|01/19/1981|09/07/2016
264710|Pierce Creek|Stream|CA|Plumas|40.2382285|-120.6543928|40.2912842|-120.6527268|1663|Kettle Rock|01/19/1981|09/07/2016
264715|Pig Creek|Stream|CA|Siskiyou|41.209878|-122.15306|41.2308333|-122.1813889|883|Girard Ridge|01/19/1981|02/01/2016
264716|Pigeon Creek|Stream|CA|Shasta|41.1651586|-121.9913881|41.1580556|-121.9747222|1272|Grizzly Peak|01/19/1981|02/01/2016
264718|Pigeon Gulch|Valley|CA|Mariposa|37.6653929|-119.8061025|37.6571638|-119.7911046|530|El Portal|01/19/1981|04/21/2017
264732|Pilot Creek|Stream|CA|Humboldt|40.5434742|-123.6200389|40.68125|-123.6228213|636|Blake Mountain|01/19/1981|01/21/2016
264743|Pin Creek|Stream|CA|Trinity|41.0840315|-122.8972524|41.0669444|-122.9158333|1543|Caribou Lake|01/19/1981|02/18/2016
264744|Pinchard Creek|Stream|CA|Plumas|39.7096102|-121.1930153|39.7237788|-121.1038464|1129|Cascade|01/19/1981|09/07/2016
264747|Pine Creek|Stream|CA|Humboldt|41.2001258|-123.7508955|40.9937406|-123.791726|69|Weitchpec|01/19/1981|02/18/2016
264748|Pine Creek|Stream|CA|Modoc|41.4526706|-120.5302327|41.3960053|-120.3321705|1330|Alturas|01/19/1981|09/07/2016
264760|Pine Grove Creek|Stream|CA|Sierra|39.7196158|-120.9102287|39.7180556|-120.8938889|1491|La Porte|01/19/1981|06/16/2016
264786|Pineleaf Creek|Stream|CA|Plumas|39.9465571|-121.0488462|39.9802778|-121.0477778|1107|Meadow Valley|01/19/1981|09/07/2016
264789|Pinkard Creek|Stream|CA|Butte|39.5793341|-121.1344025|39.6160012|-121.1107908|1002|Clipper Mills|01/19/1981|02/01/2016
264802|Pinyon Creek|Stream|CA|Inyo|36.7777106|-118.2670411|36.7374341|-118.341763|1636|Kearsarge Peak|01/19/1981|08/10/2016
264811|Pipe Creek|Stream|CA|Sierra|39.6098932|-120.9505077|39.6016667|-120.9216667|1213|Goodyears Bar|01/19/1981|06/16/2016
264812|Piper Creek|Stream|CA|Nevada|39.2790591|-121.2482922|39.2752778|-121.2197222|166|French Corral|01/19/1981|06/16/2016
264822|Pitman Creek|Stream|CA|Fresno|37.2032788|-119.2370669|37.1913889|-119.2036111|1498|Huntington Lake|01/19/1981|12/13/2015
264826|Piute Canyon|Valley|CA|Fresno|37.2234164|-118.8331393|37.2457847|-118.7272226|2449|Mount Henry|01/19/1981|04/15/2017
264827|Piute Canyon|Valley|CA|Mono|38.246173|-119.4917418|38.2429372|-119.5082071|2708|Buckeye Ridge|01/19/1981|04/29/2017
264828|Piute Creek|Stream|CA|Mono|37.5046512|-118.3489997|37.5315953|-118.2228828|1303|Chalfant Valley|01/19/1981|08/10/2016
264833|Pizona Creek|Stream|CA|Mono|37.9599306|-118.5837386|37.9655556|-118.5255556|2047|River Spring|01/19/1981|08/10/2016
264837|Plantation Gulch|Valley|CA|Tehama|40.37962|-121.5860338|40.3902242|-121.5672621|1663|Lassen Peak|01/19/1981|05/16/2017
264838|Plaskett Creek|Stream|CA|Glenn|39.7082113|-122.8255551|39.7213889|-122.8469444|1545|Plaskett Meadows|01/19/1981|02/01/2016
264852|Pliocene Creek|Stream|CA|Plumas|40.1271102|-121.0930157|40.1380556|-121.0680556|1135|Canyondam|01/19/1981|09/07/2016
264856|Plum Creek|Stream|CA|El Dorado|38.9143489|-120.5007563|38.9111111|-120.4619444|1422|Robbs Peak|01/19/1981|06/16/2016
264857|Plum Creek|Stream|CA|Modoc|41.4918374|-120.4246741|41.4413889|-120.3783333|1392|Dorris Reservoir|01/19/1981|09/07/2016
264858|Plum Creek|Stream|CA|El Dorado|38.7679605|-120.4421434|38.7046293|-120.3638074|986|Riverton|01/19/1981|06/16/2016
264859|Plum Creek|Stream|CA|Tehama|40.3104347|-121.9783248|40.3173806|-121.7519287|322|Inskip Hill|01/19/1981|02/01/2016
264869|Plummer Creek|Stream|CA|Siskiyou|41.1509693|-123.2108773|41.0762478|-123.2158759|622|Cecilville|01/19/1981|02/01/2016
264881|Poison Canyon|Valley|CA|Nevada|39.4482337|-120.628825|39.4387895|-120.6177133|1710|Graniteville|01/19/1981|06/16/2016
264882|Poison Creek|Stream|CA|Mono|37.5299296|-118.16371410000001|37.5063889|-118.2047222|2869|Mount Barcroft|01/19/1981|08/10/2016
264883|Poison Creek|Stream|CA|Plumas|40.10462|-120.5546657|40.0838889|-120.5155556|1662|Babcock Peak|01/19/1981|09/07/2016
264884|Poison Creek|Stream|CA|Siskiyou|41.1765298|-122.9922575|41.1772222|-122.9625|1511|Deadman Peak|01/19/1981|02/01/2016
264885|Poison Creek|Stream|CA|Mono|38.3151936|-119.452665|38.28936|-119.5048895|2193|Fales Hot Springs|01/19/1981|08/10/2016
264886|Poison Creek|Stream|CA|Alpine|38.7301839|-119.6348938|38.692407|-119.6121154|1971|Heenan Lake|01/19/1981|08/10/2016
264901|Poker Creek|Stream|CA|Del Norte|41.9703941|-123.5811753|41.9333333|-123.5513889|683|Polar Bear Mountain|01/19/1981|02/18/2016
264906|Pole Corral Creek|Stream|CA|Tehama|40.2801501|-122.9280734|40.2637609|-123.0141858|696|Platina|01/19/1981|02/01/2016
264912|Poleta Canyon|Valley|CA|Inyo|37.3354843|-118.3026049|37.3777064|-118.2228798|1250|Poleta Canyon|01/19/1981|08/10/2016
264918|Pompys Creek|Stream|CA|Butte|39.6904423|-121.2716287|39.6911111|-121.25|467|Brush Creek|01/19/1981|02/01/2016
264919|Pond Creek|Stream|CA|Placer|38.9904546|-120.829656|39.003232|-120.8429901|309|Georgetown|01/19/1981|06/16/2016
264933|Pony Creek|Stream|CA|Trinity|40.8651361|-123.5156007|40.8527778|-123.5297222|183|Hennessy Peak|01/19/1981|02/18/2016
264934|Pony Creek|Stream|CA|Trinity|40.9995809|-123.2839321|41.0556916|-123.2575437|688|Jim Jam Ridge|01/19/1981|02/18/2016
264940|Poopenaut Valley|Valley|CA|Tuolumne|37.9174159|-119.8228792|37.9351768|-119.7988951|1011|Lake Eleanor|01/19/1981|04/29/2017
264941|Poor Boy Creek|Stream|CA|Alpine|38.6815724|-119.7526762|38.6525|-119.7569444|1691|Markleeville|01/19/1981|08/10/2016
264942|Poore Creek|Stream|CA|Mono|38.3432475|-119.5282237|38.3163889|-119.5222222|2056|Pickel Meadow|01/19/1981|08/10/2016
264945|Poorman Creek|Stream|CA|Nevada|39.1648961|-120.9443877|39.1841667|-120.9191667|668|Chicago Park|01/19/1981|06/16/2016
264946|Poorman Creek|Stream|CA|Plumas|39.8073943|-120.8257819|39.7986111|-120.8613889|1364|Blue Nose Mountain|01/19/1981|09/07/2016
264951|Poplar Creek|Stream|CA|Sierra|39.8648946|-120.7527251|39.812118|-120.7274452|1239|Blue Nose Mountain|01/19/1981|09/07/2016
264952|Pops Gulch|Valley|CA|Inyo|36.9263206|-118.0873139|36.9366667|-118.0983333|2117|Mazourka Peak|01/19/1981|08/10/2016
264970|Portuguese Creek|Stream|CA|Siskiyou|41.3354076|-123.3714423|41.3744444|-123.3575|282|Forks of Salmon|01/19/1981|02/01/2016
264979|Post Corral Canyon|Valley|CA|Tuolumne|38.1825329|-119.7795373|38.2090299|-119.7401268|2617|Cooper Peak|01/19/1981|04/29/2017
264980|Post Corral Creek|Stream|CA|Fresno|37.0846648|-118.9037222|37.2035527|-118.9076139|2285|Courtright Reservoir|01/19/1981|12/13/2015
264982|Post Creek|Stream|CA|Plumas|39.6993353|-121.0580117|39.7286111|-121.0441667|1303|American House|01/19/1981|09/07/2016
264983|Post Creek|Stream|CA|Tehama|40.2423728|-122.9333504|40.21|-122.92|1086|North Yolla Bolly Mountains|01/19/1981|02/01/2016
264984|Post Creek|Stream|CA|Trinity|40.391534299999996|-123.2761378|40.4251455|-123.1911369|822|Naufus Creek|01/19/1981|02/18/2016
264992|Potato Creek|Stream|CA|Trinity|40.5029236|-123.0436359|40.4532025|-123.0039119|863|Hayfork Summit|01/19/1981|02/18/2016
264996|Potato Patch Creek|Stream|CA|Del Norte|41.4603997|-123.8922917|41.5095656|-123.8809032|96|Ah Pah Ridge|01/19/1981|02/18/2016
264997|Potem Creek|Stream|CA|Shasta|40.8368215|-122.0205546|40.8918209|-122.0794453|325|Devils Rock|01/19/1981|02/01/2016
265000|Potosi Creek|Stream|CA|Sierra|39.7262828|-120.8946724|39.7201723|-120.8574486|1542|La Porte|01/19/1981|06/16/2016
265002|Potter Creek|Stream|CA|Fresno|37.2560558|-119.1595647|37.2833333|-119.1330556|2118|Kaiser Peak|01/19/1981|12/13/2015
265006|Potter Valley|Valley|CA|Mendocino|39.2729438|-123.0936132|39.3662743|-123.134727|277|Potter Valley|01/19/1981|02/18/2016
265017|Powell Creek|Stream|CA|Butte|39.5246093|-121.3655202|39.4821099|-121.3607976|281|Forbestown|01/19/1981|02/01/2016
265020|Prairie Creek|Stream|CA|Nevada|39.4568451|-120.6027131|39.4427778|-120.57|1712|English Mountain|01/19/1981|06/16/2016
